Name,Study #,Sample #,Uploaded to server?,Paired end?,File_1_DD,File_2_DD
,PRJEB7244,ERS626185,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR830/ERR830277/ERR830277_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR830/ERR830277/ERR830277_2.fastq.gz
,PRJEB7244,ERS626184,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR830/ERR830276/ERR830276_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR830/ERR830276/ERR830276_2.fastq.gz
,PRJEB7244,ERS626183,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR830/ERR830275/ERR830275_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR830/ERR830275/ERR830275_2.fastq.gz
,PRJEB7244,ERS626182,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR830/ERR830274/ERR830274_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR830/ERR830274/ERR830274_2.fastq.gz
Nathan Yeung,PRJNA339601,SRR4045953,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR404/003/SRR4045953/SRR4045953_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR404/003/SRR4045953/SRR4045953_2.fastq.gz
Nathan Yeung,PRJNA127881,SRR062661,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR062/SRR062661/SRR062661.fastq.gz,
,PRJNA127881,SRR062662,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR062/SRR062662/SRR062662.fastq.gz,
Alejandro Schmieder,PRJNA154389,SRS280839,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372803/SRR372803_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372803/SRR372803_2.fastq.gz
,PRJNA154389,SRS280838,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372802/SRR372802_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372802/SRR372802_2.fastq.gz
,PRJNA154389,SRS280837,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372801/SRR372801_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372801/SRR372801_2.fastq.gz
,PRJNA154389,SRS280836,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372800/SRR372800_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372800/SRR372800_2.fastq.gz
,PRJNA154389,SRS280835,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372799/SRR372799_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372799/SRR372799_2.fastq.gz
,PRJNA154389,SRS280834,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372798/SRR372798_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372798/SRR372798_2.fastq.gz
,PRJNA154389,SRS280833,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372797/SRR372797_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372797/SRR372797_2.fastq.gz
,PRJNA154389,SRS280832,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372796/SRR372796_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372796/SRR372796_2.fastq.gz
,PRJNA154389,SRS280831,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372795/SRR372795_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372795/SRR372795_2.fastq.gz
,PRJNA154389,SRS280830,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372794/SRR372794_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372794/SRR372794_2.fastq.gz
,PRJNA154389,SRS280829,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372793/SRR372793_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372793/SRR372793_2.fastq.gz
,PRJNA154389,SRS280828,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372792/SRR372792_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372792/SRR372792_2.fastq.gz
,PRJNA154389,SRS280827,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372791/SRR372791_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372791/SRR372791_2.fastq.gz
,PRJNA154389,SRS280826,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372790/SRR372790_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372790/SRR372790_2.fastq.gz
,PRJNA154389,SRS280825,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372789/SRR372789_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372789/SRR372789_2.fastq.gz
,PRJNA154389,SRS280824,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372788/SRR372788_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372788/SRR372788_2.fastq.gz
,PRJNA154389,SRS280823,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372787/SRR372787_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR372/SRR372787/SRR372787_2.fastq.gz
,PRJNA200706,SRS417394,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/SRR836199/SRR836199.fastq.gz,
,PRJNA200706,SRS417393,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/SRR836198/SRR836198.fastq.gz,
,PRJNA200706,SRS417392,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/SRR836197/SRR836197.fastq.gz,
,PRJNA200706,SRS417391,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/SRR836196/SRR836196.fastq.gz,
,PRJNA200706,SRS417390,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/SRR836195/SRR836195.fastq.gz,
,PRJNA200706,SRS417389,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/SRR836194/SRR836194.fastq.gz,
,PRJNA200706,SRS417388,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/SRR836193/SRR836193.fastq.gz,
,PRJNA200706,SRS417387,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/SRR836192/SRR836192.fastq.gz,
Alejandro Schmieder,PRJNA189536,SRS394811,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR726/SRR726542/SRR726542.fastq.gz,
,PRJNA189536,SRS394810,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR726/SRR726541/SRR726541.fastq.gz,
,PRJNA189536,SRS394809,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR726/SRR726540/SRR726540.fastq.gz,
Nathan Yeung,PRJNA241110,SRR1188163,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/003/SRR1188163/SRR1188163.fastq.gz,
,PRJNA241110,SRR1188162,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/002/SRR1188162/SRR1188162.fastq.gz,
,PRJNA241110,SRR1188161,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/001/SRR1188161/SRR1188161.fastq.gz,
,PRJNA241110,SRR1188160,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/000/SRR1188160/SRR1188160.fastq.gz,
,PRJNA241110,SRR1188159,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/009/SRR1188159/SRR1188159.fastq.gz,
,PRJNA241110,SRR1188158,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/008/SRR1188158/SRR1188158.fastq.gz,
,PRJNA241110,SRR1188157,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/007/SRR1188157/SRR1188157.fastq.gz,
,PRJNA241110,SRR1188156,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/006/SRR1188156/SRR1188156.fastq.gz,
,PRJNA241110,SRR1188155,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/005/SRR1188155/SRR1188155.fastq.gz,
,PRJNA241110,SRR1188154,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/004/SRR1188154/SRR1188154.fastq.gz,
,PRJNA241110,SRR1188153,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/003/SRR1188153/SRR1188153.fastq.gz,
,PRJNA241110,SRR1188152,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/002/SRR1188152/SRR1188152.fastq.gz,
,PRJNA241110,SRR1188151,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/001/SRR1188151/SRR1188151.fastq.gz,
,PRJNA241110,SRR1188150,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/000/SRR1188150/SRR1188150.fastq.gz,
,PRJNA241110,SRR1188149,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/009/SRR1188149/SRR1188149.fastq.gz,
,PRJNA241110,SRR1188148,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/008/SRR1188148/SRR1188148.fastq.gz,
Alejandro Schmieder,PRJEB4784,ERS362586,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/ERR358529/ERR358529.fastq.gz,
,PRJEB4784,ERS362585,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/ERR358528/ERR358528.fastq.gz,
,PRJEB4784,ERS362584,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/ERR358527/ERR358527.fastq.gz,
,PRJEB4784,ERS362583,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/ERR358526/ERR358526.fastq.gz,
,PRJEB4784,ERS362582,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/ERR358525/ERR358525.fastq.gz,
,PRJEB4784,ERS362581,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/ERR358524/ERR358524.fastq.gz,
Alejandro Schmieder,PRJNA342784,SRS1690731,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR424/006/SRR4241866/SRR4241866_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR424/006/SRR4241866/SRR4241866_2.fastq.gz
Alejandro Schmieder,PRJDB4416 ,DRS025834,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/DRR050/DRR050167/DRR050167.fastq.gz,
,PRJDB4416 ,DRS025833,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/DRR050/DRR050166/DRR050166.fastq.gz,
,PRJDB4416,DRS025832,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/DRR050/DRR050165/DRR050165.fastq.gz,
,PRJDB4416,DRS025831,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/DRR050/DRR050164/DRR050164.fastq.gz,
,PRJDB4416,DRS025830,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/DRR050/DRR050163/DRR050163.fastq.gz,
,PRJDB4416,DRS025829,,No,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/DRR050/DRR050162/DRR050162.fastq.gz,
Nathan Yeung,PRJNA326068,SRR3679556,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/006/SRR3679556/SRR3679556_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/006/SRR3679556/SRR3679556_2.fastq.gz
,PRJNA326068,SRR3679555,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/005/SRR3679555/SRR3679555_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/005/SRR3679555/SRR3679555_2.fastq.gz
,PRJNA326068,SRR3679554,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/004/SRR3679554/SRR3679554_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/004/SRR3679554/SRR3679554_2.fastq.gz
,PRJNA326068,SRR3679553        ,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/003/SRR3679553/SRR3679553_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/003/SRR3679553/SRR3679553_2.fastq.gz
,PRJNA326068,SRR3679552    ,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/002/SRR3679552/SRR3679552_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/002/SRR3679552/SRR3679552_2.fastq.gz
,PRJNA326068,SRR3679551,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/001/SRR3679551/SRR3679551_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/001/SRR3679551/SRR3679551_2.fastq.gz
,PRJNA326068,SRR3679550,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/000/SRR3679550/SRR3679550_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/000/SRR3679550/SRR3679550_2.fastq.gz
,PRJNA326068,SRR3679549,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/009/SRR3679549/SRR3679549_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/009/SRR3679549/SRR3679549_2.fastq.gz
,PRJNA326068,SRR3679548,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/008/SRR3679548/SRR3679548_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/008/SRR3679548/SRR3679548_2.fastq.gz
,PRJNA326068,SRR3679547,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/007/SRR3679547/SRR3679547_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/007/SRR3679547/SRR3679547_2.fastq.gz
,PRJNA326068,SRR3679546,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/006/SRR3679546/SRR3679546_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/006/SRR3679546/SRR3679546_2.fastq.gz
,PRJNA326068,SRR3679545,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/005/SRR3679545/SRR3679545_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/005/SRR3679545/SRR3679545_2.fastq.gz
,PRJNA326068,SRR3679544,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/004/SRR3679544/SRR3679544_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/004/SRR3679544/SRR3679544_2.fastq.gz
,PRJNA326068,SRR3679543,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/003/SRR3679543/SRR3679543_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/003/SRR3679543/SRR3679543_2.fastq.gz
,PRJNA326068,SRR3679542,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/002/SRR3679542/SRR3679542_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/002/SRR3679542/SRR3679542_2.fastq.gz
,PRJNA326068,SRR3679541,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/001/SRR3679541/SRR3679541_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/001/SRR3679541/SRR3679541_2.fastq.gz
,PRJNA326068,SRR3679540,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/000/SRR3679540/SRR3679540_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/000/SRR3679540/SRR3679540_2.fastq.gz
,PRJNA326068,SRR3679539,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/009/SRR3679539/SRR3679539_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/009/SRR3679539/SRR3679539_2.fastq.gz
,PRJNA326068,SRR3679538,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/008/SRR3679538/SRR3679538_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/008/SRR3679538/SRR3679538_2.fastq.gz
,PRJNA326068,SRR3679537,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/007/SRR3679537/SRR3679537_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/007/SRR3679537/SRR3679537_2.fastq.gz
,PRJNA326068,SRR3679536,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/006/SRR3679536/SRR3679536_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/006/SRR3679536/SRR3679536_2.fastq.gz
,PRJNA326068,SRR3679535	,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/005/SRR3679535/SRR3679535_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/005/SRR3679535/SRR3679535_2.fastq.gz
,PRJNA326068,SRR3679534,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/004/SRR3679534/SRR3679534_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/004/SRR3679534/SRR3679534_2.fastq.gz
,PRJNA326068,SRR3679533,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/003/SRR3679533/SRR3679533_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/003/SRR3679533/SRR3679533_2.fastq.gz
,PRJNA326068,SRR3679532,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/002/SRR3679532/SRR3679532_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/002/SRR3679532/SRR3679532_2.fastq.gz
,PRJNA326068,SRR3679531,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/001/SRR3679531/SRR3679531_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/001/SRR3679531/SRR3679531_2.fastq.gz
,PRJNA326068,SRR3679530,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/000/SRR3679530/SRR3679530_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/000/SRR3679530/SRR3679530_2.fastq.gz
,PRJNA326068,SRR3679529,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/009/SRR3679529/SRR3679529_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/009/SRR3679529/SRR3679529_2.fastq.gz
,PRJNA326068,SRR3679528,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/008/SRR3679528/SRR3679528_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/008/SRR3679528/SRR3679528_2.fastq.gz
,PRJNA326068,SRR3679527,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/007/SRR3679527/SRR3679527_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/007/SRR3679527/SRR3679527_2.fastq.gz
,PRJNA326068,SRR3679526,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/006/SRR3679526/SRR3679526_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/006/SRR3679526/SRR3679526_2.fastq.gz
,PRJNA326068,SRR3679525,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/005/SRR3679525/SRR3679525_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/005/SRR3679525/SRR3679525_2.fastq.gz
,PRJNA326068,SRR3679524,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/004/SRR3679524/SRR3679524_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/004/SRR3679524/SRR3679524_2.fastq.gz
,PRJNA326068,SRR3679523,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/003/SRR3679523/SRR3679523_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/003/SRR3679523/SRR3679523_2.fastq.gz
,PRJNA326068,SRR3679522,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/002/SRR3679522/SRR3679522_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/002/SRR3679522/SRR3679522_2.fastq.gz
,PRJNA326068,SRR3679521,,Yes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/001/SRR3679521/SRR3679521_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR367/001/SRR3679521/SRR3679521_2.fastq.gz
Alejandro Schmieder,PRJNA290839,SRS1010315,,,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/006/SRR2125736/SRR2125736_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/006/SRR2125736/SRR2125736_2.fastq.gz
,PRJNA290839,SRS1010314,,,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/005/SRR2125735/SRR2125735_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/005/SRR2125735/SRR2125735_2.fastq.gz
,PRJNA290839,SRS1010313,,,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/004/SRR2125734/SRR2125734_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/004/SRR2125734/SRR2125734_2.fastq.gz
,PRJNA290839,SRS1010312,,,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/003/SRR2125733/SRR2125733_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR212/003/SRR2125733/SRR2125733_2.fastq.gz
Alejandro Schmieder,PRJNA308582,SRS1246175,,,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR309/002/SRR3098582/SRR3098582_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR309/002/SRR3098582/SRR3098582_2.fastq.gz
,PRJNA308582,SRS1246176,,,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR309/001/SRR3098581/SRR3098581_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR309/001/SRR3098581/SRR3098581_2.fastq.gz
,PRJNA308582,SRS1246177,,,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR309/000/SRR3098580/SRR3098580_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR309/000/SRR3098580/SRR3098580_2.fastq.gz
,PRJNA308582,SRS1246178,,,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR309/009/SRR3098579/SRR3098579_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR309/009/SRR3098579/SRR3098579_2.fastq.gz